State,Congressional District (CD),Gender,Age Group,Date,Veteran
Texas,CD 36,M,65 and Over,09/30/2040 12:00:00 AM,14529.421651
Texas,CD 36,M,65 and Over,09/30/2041 12:00:00 AM,14210.986099
Texas,CD 36,M,65 and Over,09/30/2042 12:00:00 AM,13914.193757
Texas,CD 36,M,65 and Over,09/30/2043 12:00:00 AM,13652.542227
Texas,CD 36,M,65 and Over,09/30/2044 12:00:00 AM,13471.572328
Texas,CD 36,M,65 and Over,09/30/2045 12:00:00 AM,13328.992598
Texas,CD 36,M,65 and Over,09/30/2046 12:00:00 AM,13232.229591
Texas,CD 36,M,65 and Over,09/30/2047 12:00:00 AM,13169.62477
Texas,CD 36,M,65 and Over,09/30/2048 12:00:00 AM,13100.865365
Texas,CD 36,M,Under 65,09/30/2018 12:00:00 AM,24067.804217
Texas,CD 36,M,Under 65,09/30/2019 12:00:00 AM,23671.6568
Texas,CD 36,M,Under 65,09/30/2020 12:00:00 AM,23285.327085
Texas,CD 36,M,Under 65,09/30/2021 12:00:00 AM,22893.537933
Texas,CD 36,M,Under 65,09/30/2022 12:00:00 AM,22529.495093
Texas,CD 36,M,Under 65,09/30/2023 12:00:00 AM,22216.549818
Texas,CD 36,M,Under 65,09/30/2024 12:00:00 AM,21919.895046
Texas,CD 36,M,Under 65,09/30/2025 12:00:00 AM,21630.75901
Texas,CD 36,M,Under 65,09/30/2026 12:00:00 AM,21363.363457
Texas,CD 36,M,Under 65,09/30/2027 12:00:00 AM,21114.333328
Texas,CD 36,M,Under 65,09/30/2028 12:00:00 AM,20889.832191
Texas,CD 36,M,Under 65,09/30/2029 12:00:00 AM,20678.993605
Texas,CD 36,M,Under 65,09/30/2030 12:00:00 AM,20477.778134
Texas,CD 36,M,Under 65,09/30/2031 12:00:00 AM,20272.666267
Texas,CD 36,M,Under 65,09/30/2032 12:00:00 AM,20062.42399
Texas,CD 36,M,Under 65,09/30/2033 12:00:00 AM,19828.299627
Texas,CD 36,M,Under 65,09/30/2034 12:00:00 AM,19566.782977
Texas,CD 36,M,Under 65,09/30/2035 12:00:00 AM,19269.215022
Texas,CD 36,M,Under 65,09/30/2036 12:00:00 AM,19042.790929
Texas,CD 36,M,Under 65,09/30/2037 12:00:00 AM,18882.586021
Texas,CD 36,M,Under 65,09/30/2038 12:00:00 AM,18755.17253
Texas,CD 36,M,Under 65,09/30/2039 12:00:00 AM,18635.936251
Texas,CD 36,M,Under 65,09/30/2040 12:00:00 AM,18532.50279
Texas,CD 36,M,Under 65,09/30/2041 12:00:00 AM,18412.831413
Texas,CD 36,M,Under 65,09/30/2042 12:00:00 AM,18299.574139
Texas,CD 36,M,Under 65,09/30/2043 12:00:00 AM,18170.929086
Texas,CD 36,M,Under 65,09/30/2044 12:00:00 AM,17997.05381
Texas,CD 36,M,Under 65,09/30/2045 12:00:00 AM,17805.793292
Texas,CD 36,M,Under 65,09/30/2046 12:00:00 AM,17599.807513
Texas,CD 36,M,Under 65,09/30/2047 12:00:00 AM,17389.773176
Texas,CD 36,M,Under 65,09/30/2048 12:00:00 AM,17204.317784
Texas,CD 4,F,65 and Over,09/30/2018 12:00:00 AM,1240.361774
Texas,CD 4,F,65 and Over,09/30/2019 12:00:00 AM,1324.1598821
Texas,CD 4,F,65 and Over,09/30/2020 12:00:00 AM,1423.9734722
Texas,CD 4,F,65 and Over,09/30/2021 12:00:00 AM,1512.7150345
Texas,CD 4,F,65 and Over,09/30/2022 12:00:00 AM,1604.2667032
Texas,CD 4,F,65 and Over,09/30/2023 12:00:00 AM,1696.4803976
Texas,CD 4,F,65 and Over,09/30/2024 12:00:00 AM,1783.1013905
Texas,CD 4,F,65 and Over,09/30/2025 12:00:00 AM,1883.9491
Texas,CD 4,F,65 and Over,09/30/2026 12:00:00 AM,1980.3489131
Texas,CD 4,F,65 and Over,09/30/2027 12:00:00 AM,2072.3510069
Texas,CD 4,F,65 and Over,09/30/2028 12:00:00 AM,2153.2101111
Texas,CD 4,F,65 and Over,09/30/2029 12:00:00 AM,2208.4100199
Texas,CD 4,F,65 and Over,09/30/2030 12:00:00 AM,2255.6665484
Texas,CD 4,F,65 and Over,09/30/2031 12:00:00 AM,2305.0661956
Texas,CD 4,F,65 and Over,09/30/2032 12:00:00 AM,2355.641218
Texas,CD 4,F,65 and Over,09/30/2033 12:00:00 AM,2408.8861938
Texas,CD 4,F,65 and Over,09/30/2034 12:00:00 AM,2463.2085546
Texas,CD 4,F,65 and Over,09/30/2035 12:00:00 AM,2519.6658302
Texas,CD 4,F,65 and Over,09/30/2036 12:00:00 AM,2561.9911315
Texas,CD 4,F,65 and Over,09/30/2037 12:00:00 AM,2591.5774004
Texas,CD 4,F,65 and Over,09/30/2038 12:00:00 AM,2619.1389915
Texas,CD 4,F,65 and Over,09/30/2039 12:00:00 AM,2647.6153905
Texas,CD 4,F,65 and Over,09/30/2040 12:00:00 AM,2674.2444348
Texas,CD 4,F,65 and Over,09/30/2041 12:00:00 AM,2701.7243591
Texas,CD 4,F,65 and Over,09/30/2042 12:00:00 AM,2730.6197653
Texas,CD 4,F,65 and Over,09/30/2043 12:00:00 AM,2764.3147255
Texas,CD 4,F,65 and Over,09/30/2044 12:00:00 AM,2804.0049101
Texas,CD 4,F,65 and Over,09/30/2045 12:00:00 AM,2849.8661475
Texas,CD 4,F,65 and Over,09/30/2046 12:00:00 AM,2900.8858741
Texas,CD 4,F,65 and Over,09/30/2047 12:00:00 AM,2962.3397352
Texas,CD 4,F,65 and Over,09/30/2048 12:00:00 AM,3013.1589319
Texas,CD 4,F,Under 65,09/30/2018 12:00:00 AM,3648.3452356
